,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gamePhoto_x,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,topprizestarting,topprizeremain,gamePhoto_y,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,Photo,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
74,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
75,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
76,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
77,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
78,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
79,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
80,20.0,346,20000,3.01,,Yes,Yes,"Oct. 28, 2024",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-holiday-edition-2852/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,537,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
81,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
82,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
83,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
84,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
85,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
86,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
87,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
88,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
89,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
90,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
91,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
92,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
93,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
94,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY Holiday Edition➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
95,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
96,20.0,346,20000,3.01,,Yes,Yes,"Feb. 5, 2025",,"June 5, 2026",2026-04-18,https://www.coloradolottery.com/en/games/scratch/game/20000-frenzy-2853/,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,"$20,000 FRENZY➞",318780,318780,20,20,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,959527.7999999999,959527.7999999999,640747.7999999999,640747.7999999999,47976.39,47976.39,0.0,1.5,-0.5000004168717155,2.51,2.5147473529720097,0.0,0.6644523812253329,0.6644523812253329,0.0,0.397654260901465,0.397654260901465,0.0,0.05034716769212542,0.03795805287809863,6.620628074475324,8.781421504839535,3.0,0.83,0.0,0.826282116084279,0.0,1.0,1.0,,https://static.coloradolottery.com/media/cache/57/c4/57c49b83b298b63cfabe1c100154374b.jpg,,,,2026-04-18,437,80.83333333333333,77.5,161.5,,109.08333333333333,107.22916666666666,148.5,14.0,/colorado-statistics-for-each-scratcher-game
